what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1388063490122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388063491788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063494402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063495439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063628487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063630938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063632600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063633459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063886295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063889202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063890327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063893233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063893608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063895014
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388063900280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1388063900890
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1388063901140
